Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2002,384,2,478,H0,270900,7,23260,20000,2577,0
2002,384,2,528,H0,270900,7,59224800,50924160,9664682,0
2002,384,1,566,H0,270900,7,2326672896,2000578560,348704032,0
2002,384,1,686,H0,270900,7,210353,180871,108349,0
2002,384,2,724,H0,270900,7,296759808,255167504,45371576,0
2002,384,2,842,H0,270900,7,236412016,203277744,35858200,0
2002,384,1,862,H0,270900,7,67384464,57940208,10174190,0
2002,384,2,899,H0,270900,7,58,50,150,0
2002,388,1,0,H0,270900,8,1304937017,1304937017,224127626,0
2002,388,1,218,H0,270900,8,297449274,297449274,53701960,0
2002,388,1,484,H0,270900,8,395735012,395735012,65620307,0
2002,388,1,842,H0,270900,8,7053369,7053369,926055,0
2002,388,1,862,H0,270900,8,604699362,604699362,103879304,0
2002,392,1,0,H0,270900,7,2.32129E+11,1.99595E+11,36487123104,0
2002,392,1,24,H0,270900,7,2439154307,2097295191,390551096,0
2002,392,1,36,H0,270900,7,3284377514,2824056332,552935151,0
2002,392,1,48,H0,270900,7,39619402,34066554,6048585,0
2002,392,1,96,H0,270900,7,1443153011,1240888230,235922000,0
2002,392,1,156,H0,270900,7,3751986691,3226127851,578801566,0
2002,392,1,178,H0,270900,7,416855544,358431250,70320654,0
2002,392,1,180,H0,270900,7,157295314,135249625,26421540,0
2002,392,1,218,H0,270900,7,227062957,195239000,28394986,0
2002,392,1,226,H0,270900,7,318242956,273639687,47849667,0
2002,392,1,266,H0,270900,7,169960456,146139687,28602224,0
2002,392,1,360,H0,270900,7,8470529099,7283344023,1364692925,0
2002,392,1,364,H0,270900,7,29313716725,25205259437,4529935339,0
2002,392,1,368,H0,270900,7,738501583,634997062,110966170,0
2002,392,1,410,H0,270900,7,99115948,85224375,13585503,0
2002,392,1,414,H0,270900,7,19869117367,17084365750,2894508704,0
2002,392,1,458,H0,270900,7,2557324525,2198903289,420202337,0
2002,392,1,484,H0,270900,7,541571303,465667500,78860705,0
2002,392,1,512,H0,270900,7,12348535712,10617829503,1916103198,0
2002,392,1,566,H0,270900,7,3637217485,3127444097,594905887,0
2002,392,1,579,H0,270900,7,93775524,80632437,12741287,0
2002,392,1,634,H0,270900,7,22020706691,18934399562,3505976250,0
2002,392,1,643,H0,270900,7,479866810,412611187,81475126,0
2002,392,1,682,H0,270900,7,61415221355,52807585000,9586420036,0
2002,392,1,704,H0,270900,7,1240925874,1067004191,213164536,0
2002,392,1,736,H0,270900,7,1684351157,1448281304,280128985,0
2002,392,1,784,H0,270900,7,55170251023,47437877062,8881776162,0
2002,392,1,842,H0,270900,7,1,1,4908,0
2002,392,1,887,H0,270900,7,201056895,172877812,35827577,0
2002,398,1,0,H0,270900,8,2631093500,2631093500,230628800,0
2002,398,2,0,H0,270900,8,39133768692,39133768692,5027885600,6
2002,398,2,40,H0,270900,8,25795200,25795200,2920300,0
2002,398,2,60,H0,270900,8,12375695700,12375695700,2011297600,0
2002,398,2,92,H0,270900,8,870312700,870312700,123686900,0
2002,398,2,100,H0,270900,8,106642600,106642600,17543000,0
2002,398,2,124,H0,270900,8,3892,3892,500,6
2002,398,1,156,H0,270900,8,560900,560900,77700,0
2002,398,2,156,H0,270900,8,634972900,634972900,79086800,0
2002,398,2,191,H0,270900,8,23930600,23930600,3061600,0
2002,398,2,246,H0,270900,8,242551900,242551900,26797300,0
2002,398,2,276,H0,270900,8,719255300,719255300,106419600,0
2002,398,2,292,H0,270900,8,56336900,56336900,6156000,0
2002,398,2,300,H0,270900,8,18945400,18945400,3145300,0
2002,398,2,364,H0,270900,8,392695600,392695600,58373600,0
2002,398,2,376,H0,270900,8,14127100,14127100,1515800,0
2002,398,2,381,H0,270900,8,4636093400,4636093400,581016300,0
2002,398,2,417,H0,270900,8,3987400,3987400,388000,0
2002,398,2,591,H0,270900,8,50816100,50816100,4644700,0
2002,398,2,616,H0,270900,8,2398063000,2398063000,292336200,0
2002,398,2,642,H0,270900,8,719366700,719366700,98898100,0
2002,398,1,643,H0,270900,8,2630532600,2630532600,230551100,0
2002,398,2,643,H0,270900,8,6349061100,6349061100,437886800,0
2002,398,2,703,H0,270900,8,43093000,43093000,4787400,0
2002,398,2,752,H0,270900,8,118318900,118318900,13080000,0
2002,398,2,757,H0,270900,8,2323496600,2323496600,347589100,0
2002,398,2,784,H0,270900,8,3357659400,3357659400,452458400,0
2002,398,2,792,H0,270900,8,256970800,256970800,32012900,0
2002,398,2,804,H0,270900,8,2475672600,2475672600,219447900,0
2002,398,2,826,H0,270900,8,728916300,728916300,80736900,0
2002,398,2,842,H0,270900,8,190987600,190987600,22598600,0
2002,400,1,0,H0,270900,7,1010652800,869004992,570707200,0
2002,400,1,368,H0,270900,7,1010652800,869004992,570707200,0
2002,404,1,0,H0,270900,7,1880836224,1617228032,191618352,0
2002,404,2,0,H0,270900,7,344,296,1378,0
2002,404,1,276,H0,270900,7,868,746,7087,0
2002,404,1,512,H0,270900,7,38852496,33407132,5841287,0
2002,404,1,682,H0,270900,7,259125920,222808192,43559644,0
2002,404,1,702,H0,270900,7,91445960,78629376,12705273,0
2002,404,2,736,H0,270900,7,344,296,1378,0
2002,404,1,784,H0,270900,7,1491410944,1282382592,129504992,0
2002,404,1,899,H0,270900,7,15,13,62,0
2002,410,1,0,H0,270900,8,1.06877E+11,1.06877E+11,19200267097,0
2002,410,2,0,H0,270900,8,517,517,2356,0
2002,410,1,24,H0,270900,8,917849000,917849000,177708586,0
2002,410,1,32,H0,270900,8,686731419,686731419,101685084,0
2002,410,1,36,H0,270900,8,4365377243,4365377243,892256284,0
2002,410,1,76,H0,270900,8,212171270,212171270,38396207,0
2002,410,1,96,H0,270900,8,1523069000,1523069000,270803897,0
2002,410,1,104,H0,270900,8,144413270,144413270,28881140,0
2002,410,1,124,H0,270900,8,138178485,138178485,22537636,0
2002,410,1,156,H0,270900,8,589443773,589443773,97105595,0
2002,410,1,178,H0,270900,8,2822834550,2822834550,507237038,0
2002,410,1,208,H0,270900,8,25554600,25554600,6545829,0
2002,410,1,218,H0,270900,8,2055896000,2055896000,310223824,0
2002,410,1,266,H0,270900,8,282786169,282786169,38757605,0
2002,410,1,324,H0,270900,8,533479850,533479850,104406175,0
2002,410,1,360,H0,270900,8,5967123753,5967123753,1021905435,0
2002,410,2,360,H0,270900,8,514,514,1924,0
2002,410,1,364,H0,270900,8,7034271682,7034271682,1204170323,0
2002,410,1,368,H0,270900,8,234678419,234678419,38542265,0
2002,410,1,392,H0,270900,8,96,96,458,0
2002,410,1,414,H0,270900,8,8892561304,8892561304,1514620820,0
2002,410,1,458,H0,270900,8,1715625665,1715625665,331249432,0
2002,410,1,470,H0,270900,8,57832000,57832000,11176532,0
2002,410,2,484,H0,270900,8,2,2,279,0
2002,410,1,490,H0,270900,8,85645131,85645131,18703910,0
2002,410,1,512,H0,270900,8,5711584052,5711584052,998216860,0
2002,410,1,566,H0,270900,8,257547000,257547000,45772691,0
2002,410,1,579,H0,270900,8,926659650,926659650,182394048,0
2002,410,1,608,H0,270900,8,175541070,175541070,25148800,0
2002,410,1,634,H0,270900,8,4699904073,4699904073,871946454,0
2002,410,1,643,H0,270900,8,2447168956,2447168956,478925956,0
2002,410,1,682,H0,270900,8,35030721238,35030721238,6278521025,0
2002,410,1,704,H0,270900,8,57302025,57302025,12030772,0
2002,410,1,724,H0,270900,8,139222334,139222334,26675074,0
2002,410,1,736,H0,270900,8,429475088,429475088,71077399,0
2002,410,1,764,H0,270900,8,336284382,336284382,69775902,0
2002,410,1,784,H0,270900,8,15590796340,15590796340,2875165294,0
2002,410,1,792,H0,270900,8,279472721,279472721,48663817,0
2002,410,1,818,H0,270900,8,145281000,145281000,19311207,0
2002,410,1,826,H0,270900,8,158473000,158473000,31349761,0
2002,410,1,842,H0,270900,8,8,8,1648,0
2002,410,2,842,H0,270900,8,1,1,153,0
2002,410,1,862,H0,270900,8,1836663,1836663,265781,0
2002,410,1,887,H0,270900,8,2204113263,2204113263,428110533,0
2002,414,2,0,H0,270900,8,48874021632,48874021632,8174613775,0
2002,414,2,899,H0,270900,8,48874021632,48874021632,8174613775,0
2002,417,1,0,H0,270900,7,12087176,10393101,848568,0
2002,417,1,398,H0,270900,7,4640370,3990000,294577,0
2002,417,1,762,H0,270900,7,7446806,6403101,553991,0
2002,422,1,0,H0,270900,7,151715,130451,156429,0
2002,422,2,0,H0,270900,7,652,561,1445,0
2002,422,2,24,H0,270900,7,582,500,1221,0
2002,422,1,56,H0,270900,7,8068,6937,9419,0
2002,422,1,251,H0,270900,7,549,472,1385,0
2002,422,1,276,H0,270900,7,86003,73949,93373,0
2002,422,1,792,H0,270900,7,32950,28332,22708,0
2002,422,1,826,H0,270900,7,12066,10375,10705,0
2002,422,1,842,H0,270900,7,11993,10312,18539,0
2002,422,1,899,H0,270900,7,86,74,300,0
2002,422,2,899,H0,270900,7,71,61,224,0
2002,426,1,0,H0,270900,1,0,0,9528059,0
2002,426,1,710,H0,270900,1,0,0,9528059,0
2002,428,1,0,H0,270900,7,12406718,10667857,372647,0
2002,428,2,0,H0,270900,7,13357712,11485565,1875855,0
2002,428,1,440,H0,270900,7,53847,46300,7115,0
2002,428,1,643,H0,270900,7,9356180,8044867,278710,0
2002,428,2,757,H0,270900,7,13357563,11485437,1875696,0
2002,428,1,899,H0,270900,7,2996690,2576690,86822,0
2002,428,2,899,H0,270900,7,149,128,159,0
2002,440,1,0,H0,270900,8,6219137484,6219137484,1002505852,0
2002,440,2,0,H0,270900,8,134178032,134178032,20992260,0
2002,440,2,124,H0,270900,8,6068305,6068305,1079155,0
2002,440,2,246,H0,270900,8,5443976,5443976,655435,0
2002,440,2,251,H0,270900,8,2,2,300,0
2002,440,2,428,H0,270900,8,43066488,43066488,8216936,0
2002,440,2,616,H0,270900,8,21977754,21977754,3146601,0
2002,440,1,643,H0,270900,8,6219137484,6219137484,1002505852,0
2002,440,2,804,H0,270900,8,10,10,302,0
2002,440,2,826,H0,270900,8,57621497,57621497,7893531,0
2002,442,1,0,H0,270900,8,21989,21989,69018,0
2002,442,2,0,H0,270900,8,1108,1108,5732,0
2002,442,1,40,H0,270900,8,27,27,91,0
2002,442,1,56,H0,270900,8,6587,6587,22384,0
2002,442,2,56,H0,270900,8,329,329,1794,0
2002,442,1,251,H0,270900,8,373,373,1265,0
2002,442,2,251,H0,270900,8,101,101,512,0
2002,442,1,276,H0,270900,8,14507,14507,42653,0
2002,442,2,276,H0,270900,8,471,471,2378,0
2002,442,1,528,H0,270900,8,456,456,1545,0
2002,442,2,752,H0,270900,8,207,207,1048,0
2002,442,1,842,H0,270900,8,39,39,1080,0
2002,450,1,0,H0,270900,8,303761783,303761783,77922524,0
2002,450,2,0,H0,270900,8,18516934,18516934,2500355,0
2002,450,3,0,H0,270900,8,18516934,18516934,2500355,0
2002,450,1,48,H0,270900,8,53254,53254,16401,0
2002,450,2,48,H0,270900,8,221832,221832,54886,0
2002,450,3,48,H0,270900,8,221832,221832,54886,0
2002,450,2,480,H0,270900,8,18295102,18295102,2445469,0
2002,450,3,480,H0,270900,8,18295102,18295102,2445469,0
2002,450,1,634,H0,270900,8,69603529,69603529,17362884,0
2002,450,1,784,H0,270900,8,234105000,234105000,60543239,0
2002,454,1,0,H0,270900,8,12000,12000,1209,0
2002,454,1,710,H0,270900,8,12000,12000,1209,0
2002,458,1,0,H0,270900,7,7961131583,6845341000,1257629165,0
2002,458,2,0,H0,270900,7,19173009823,16485821000,3114281070,0
2002,458,2,36,H0,270900,7,1981836899,1704073000,331206778,0
2002,458,2,96,H0,270900,7,207623412,178524000,32780748,0
2002,458,2,104,H0,270900,7,653143126,561602000,112114539,0
2002,458,2,144,H0,270900,7,563720056,484712000,84964667,0
2002,458,2,152,H0,270900,7,97326818,83686000,17689855,0
2002,458,1,156,H0,270900,7,508000726,436802000,83618689,0
2002,458,2,156,H0,270900,7,2003583836,1722772000,351267682,0
2002,458,1,360,H0,270900,7,747239130,642510000,117126318,0
2002,458,2,360,H0,270900,7,1112328090,956430000,170061008,0
2002,458,1,364,H0,270900,7,388184977,333779000,59832740,0
2002,458,1,392,H0,270900,7,673377,579000,417240,0
2002,458,2,392,H0,270900,7,2547608487,2190549000,395438692,0
2002,458,2,410,H0,270900,7,2319743060,1994620000,365830595,0
2002,458,1,512,H0,270900,7,1765081611,1517697000,283439578,0
2002,458,2,554,H0,270900,7,702019364,603628000,111257702,0
2002,458,2,608,H0,270900,7,593991783,510741000,100088014,0
2002,458,1,682,H0,270900,7,1635419904,1406208000,255736084,0
2002,458,2,699,H0,270900,7,2862922210,2461670000,442009899,0
2002,458,2,702,H0,270900,7,235733122,202694000,38386811,0
2002,458,1,704,H0,270900,7,898731510,772770000,146401989,0
2002,458,2,764,H0,270900,7,2741901593,2357611000,468010941,0
2002,458,1,784,H0,270900,7,250926554,215758000,40563049,0
2002,458,2,784,H0,270900,7,40687555,34985000,7263108,0
2002,458,2,842,H0,270900,7,508838086,437522000,85909697,0
2002,458,1,887,H0,270900,7,1766872631,1519237000,270493031,0
2002,458,1,899,H0,270900,7,1163,1000,447,0
2002,458,2,899,H0,270900,7,2326,2000,334,0
2002,466,1,0,H0,270900,8,79,79,1399,0
2002,466,1,56,H0,270900,8,79,79,1399,0
2002,470,1,0,H0,270900,7,28,24,377,0
2002,470,1,899,H0,270900,7,28,24,377,0
2002,480,1,0,H0,270900,7,55707,47899,23426,0
2002,480,1,710,H0,270900,7,55696,47890,23383,0
2002,480,1,899,H0,270900,7,10,9,43,0
2002,484,1,0,H0,270900,1,,,1677,0
2002,484,2,0,H0,270900,8,83072288151,83072288151,13108888126,6
2002,484,2,124,H0,270900,8,1088941522,1088941522,177485455,6
2002,484,2,214,H0,270900,8,919841800,919841800,165248318,6
2002,484,2,222,H0,270900,8,156084468,156084468,24604422,6
2002,484,2,376,H0,270900,8,240518828,240518828,40196989,6
2002,484,2,381,H0,270900,8,76706352,76706352,13509481,6
2002,484,2,388,H0,270900,8,333923855,333923855,54689455,6
2002,484,2,392,H0,270900,8,494728856,494728856,81981351,6
2002,484,2,528,H0,270900,8,136540769,136540769,22567072,6
2002,484,2,530,H0,270900,8,4249102531,4249102531,623875424,6
2002,484,2,558,H0,270900,8,52182172,52182172,11559149,6
2002,484,2,620,H0,270900,8,766294235,766294235,119832860,6
2002,484,2,699,H0,270900,8,1834021855,1834021855,283490740,6
2002,484,2,724,H0,270900,8,7478184407,7478184407,1134190008,6
2002,484,2,826,H0,270900,8,726409114,726409114,115379380,6
2002,484,1,842,H0,270900,1,,,1677,0
2002,484,2,842,H0,270900,8,64518807388,64518807388,10240278022,6
2002,496,2,0,H0,270900,1,0,0,3092761,0
2002,496,2,156,H0,270900,1,0,0,3092760,0
2002,496,2,899,H0,270900,1,0,0,1,0
2002,498,1,0,H0,270900,8,75239,75239,13368,0
2002,498,1,804,H0,270900,8,75239,75239,13368,0
2002,504,1,0,H0,270900,7,7431044630,6389548263,1171534130,0
2002,504,2,0,H0,270900,7,10,9,28,0
2002,504,1,12,H0,270900,7,93040000,80000000,16428445,0
2002,504,1,364,H0,270900,7,1818148138,1563326000,283596992,0
2002,504,1,368,H0,270900,7,1735391883,1492168429,273732901,0
2002,504,1,643,H0,270900,7,421482902,362410062,69175192,0
2002,504,1,682,H0,270900,7,3362981672,2891643742,528600208,0
2002,504,1,899,H0,270900,7,35,30,392,0
2002,504,2,899,H0,270900,7,10,9,28,0
2002,508,1,0,H0,270900,1,,,10382,0
2002,508,1,156,H0,270900,1,,,261,0
2002,508,1,710,H0,270900,1,,,10121,0
2002,512,1,0,H0,270900,7,2913764,2505386,1563699,0
2002,512,2,0,H0,270900,1,0,0,7423708049,0
2002,512,1,528,H0,270900,7,99768,85785,69612,0
2002,512,1,682,H0,270900,7,2318441,1993500,1234555,0
2002,512,1,784,H0,270900,7,405087,348312,214217,0
2002,512,1,842,H0,270900,7,90469,77789,45315,0
2002,512,2,899,H0,270900,1,0,0,7423708049,0
2002,516,1,0,H0,270900,7,29152,25066,22855,0
2002,516,2,0,H0,270900,7,38392,33011,28873,0
2002,516,2,24,H0,270900,7,14538,12500,12476,0
2002,516,2,156,H0,270900,7,21528,18511,15194,0
2002,516,1,710,H0,270900,7,29111,25031,22801,0
2002,516,2,710,H0,270900,7,2326,2000,1203,0
2002,516,1,899,H0,270900,7,41,35,54,0
2002,528,1,0,H0,270900,8,55735362926,55735362926,10102998961,0
2002,528,1,12,H0,270900,8,3803321960,3803321960,805083935,0
2002,528,1,24,H0,270900,8,182700992,182700992,26663099,0
2002,528,1,56,H0,270900,8,2681551872,2681551872,592402401,0
2002,528,1,76,H0,270900,8,10597000,10597000,1732842,0
2002,528,1,120,H0,270900,8,164168000,164168000,25417530,0
2002,528,1,170,H0,270900,8,123091000,123091000,18171702,0
2002,528,1,208,H0,270900,8,1205890944,1205890944,219428757,0
2002,528,1,233,H0,270900,8,65124648,65124648,14683355,0
2002,528,1,276,H0,270900,8,551468892,551468892,104264190,0
2002,528,1,364,H0,270900,8,1543021056,1543021056,259048979,0
2002,528,1,368,H0,270900,8,3383534080,3383534080,588150092,0
2002,528,1,384,H0,270900,8,51146000,51146000,9461221,0
2002,528,1,398,H0,270900,8,404275008,404275008,77003332,0
2002,528,1,414,H0,270900,8,4446770176,4446770176,749336481,0
2002,528,1,434,H0,270900,8,75673200,75673200,16723103,0
2002,528,1,484,H0,270900,8,85068000,85068000,13459506,0
2002,528,1,512,H0,270900,8,184315008,184315008,34713494,0
2002,528,1,566,H0,270900,8,348912992,348912992,56570908,0
2002,528,1,579,H0,270900,8,7871501312,7871501312,1489162635,0
2002,528,1,643,H0,270900,8,7968487344,7968487344,1396017906,0
2002,528,1,682,H0,270900,8,7608813056,7608813056,1320874901,0
2002,528,1,760,H0,270900,8,1388027008,1388027008,218536367,0
2002,528,1,818,H0,270900,8,75225000,75225000,13694643,0
2002,528,1,826,H0,270900,8,11280479818,11280479818,2020627555,0
2002,528,1,862,H0,270900,8,232198560,232198560,31770024,0
2002,540,1,0,H0,270900,1,0,0,279,0
2002,540,1,899,H0,270900,1,0,0,279,0
2002,554,1,0,H0,270900,8,4711189286,4711189286,895175264,0
2002,554,2,0,H0,270900,8,1088319331,1088319331,222390924,0
2002,554,1,36,H0,270900,8,561526207,561526207,116306176,0
2002,554,2,36,H0,270900,8,814601786,814601786,159869938,0
2002,554,1,96,H0,270900,8,348844188,348844188,67519854,0
2002,554,1,360,H0,270900,8,176855241,176855241,36869311,0
2002,554,1,364,H0,270900,8,185562449,185562449,28086626,0
2002,554,2,392,H0,270900,8,273717545,273717545,62520986,0
2002,554,1,414,H0,270900,8,39748004,39748004,7611356,0
2002,554,1,458,H0,270900,8,601427868,601427868,116026070,0
2002,554,1,512,H0,270900,8,908293755,908293755,160755136,0
2002,554,1,566,H0,270900,8,127693000,127693000,27829772,0
2002,554,1,598,H0,270900,8,168918800,168918800,34130917,0
2002,554,1,634,H0,270900,8,154725161,154725161,30837453,0
2002,554,1,682,H0,270900,8,688191661,688191661,118585431,0
2002,554,1,784,H0,270900,8,749402952,749402952,150617163,0
2002,558,1,0,H0,270900,7,928720704,798556096,140834560,0
2002,558,1,218,H0,270900,7,63562720,54654100,9391106,0
2002,558,1,530,H0,270900,7,54449188,46817876,9674720,0
2002,558,1,842,H0,270900,7,3363177,2891812,1016390,0
2002,558,1,862,H0,270900,7,807345216,694191936,120752072,0
2002,558,1,899,H0,270900,7,408,351,275,0
2002,566,1,0,H0,270900,7,276696,237916,217161,0
2002,566,2,0,H0,270900,7,100838610,86705598,16597958510,0
2002,566,2,32,H0,270900,7,209494,180132,30260723,0
2002,566,2,76,H0,270900,7,6132399,5272914,1540940176,0
2002,566,2,120,H0,270900,7,699180,601187,100162017,0
2002,566,2,124,H0,270900,7,1368706,1176875,229717959,0
2002,566,2,152,H0,270900,7,921387,792250,141194691,0
2002,566,2,156,H0,270900,7,453861,390250,71834748,0
2002,566,1,251,H0,270900,7,76180,65503,51180,0
2002,566,2,251,H0,270900,7,6267148,5388777,980547995,0
2002,566,1,276,H0,270900,7,71547,61519,32123,0
2002,566,2,276,H0,270900,7,2233542,1920500,361166706,0
2002,566,2,288,H0,270900,7,2244807,1930187,354191111,0
2002,566,1,360,H0,270900,7,26163,22496,14072,0
2002,566,2,360,H0,270900,7,6112023,5255394,963282751,0
2002,566,1,381,H0,270900,7,1018,875,7354,0
2002,566,2,381,H0,270900,7,4306589,3703000,654254789,0
2002,566,2,384,H0,270900,7,1808392,1554937,269979092,0
2002,566,2,392,H0,270900,7,3503610,3012562,549999971,0
2002,566,2,410,H0,270900,7,302597,260187,41256959,0
2002,566,2,484,H0,270900,7,151140,129957,22285873,0
2002,566,1,490,H0,270900,7,18172,15625,5546,0
2002,566,2,490,H0,270900,7,1052370,904875,157209062,0
2002,566,2,528,H0,270900,7,1338758,1151125,209026906,0
2002,566,2,554,H0,270900,7,151012,129847,25730813,0
2002,566,2,604,H0,270900,7,158781,136527,27771918,0
2002,566,2,620,H0,270900,7,3007082,2585625,491906390,0
2002,566,2,686,H0,270900,7,735743,632625,118572645,0
2002,566,2,699,H0,270900,7,13259571,11401179,2107105178,0
2002,566,2,702,H0,270900,7,140068,120437,23866135,0
2002,566,2,710,H0,270900,7,2475591,2128625,388941640,0
2002,566,2,724,H0,270900,7,6411419,5512828,1020467954,0
2002,566,2,764,H0,270900,7,678611,583500,109804833,0
2002,566,1,842,H0,270900,7,83617,71898,106886,0
2002,566,2,842,H0,270900,7,34714731,29849296,5606479475,0
2002,579,1,0,H0,270900,8,634221341,634221341,122477674,0
2002,579,2,0,H0,270900,8,1.39936E+11,1.39936E+11,25802371334,0
2002,579,2,44,H0,270900,8,864155000,864155000,151059570,0
2002,579,2,56,H0,270900,8,1338694571,1338694571,251112951,0
2002,579,2,124,H0,270900,8,10811756000,10811756000,1914933233,0
2002,579,2,156,H0,270900,8,2282008000,2282008000,417571281,0
2002,579,1,208,H0,270900,8,106008000,106008000,20333556,0
2002,579,2,208,H0,270900,8,2978410890,2978410890,576455724,0
2002,579,2,246,H0,270900,8,2054889918,2054889918,380830459,0
